STT,Tiêu đề,Công ty,Lương,Link
18,Giám Đốc Kinh Doanh - Sales Director - Thu Nhập Hấp Dẫn - Đi Làm Ngay,CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU VÀ PHÂN PHỐI SẢN PHẨM Y DƯỢC VHN,Thoả thuận,https://www.topcv.vn/viec-lam/giam-doc-kinh-doanh-sales-director-thu-nhap-hap-dan-di-lam-ngay/2124812.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
19,Team Leader Sales Ngành Giáo Dục Lương 30tr5 + Hoa Hồng (Quận 1) - Biết Tiếng Anh,CÔNG TY TNHH HELLOWORLD ONLINE EDUCATION VIETNAM,Từ 30.5 triệu,https://www.topcv.vn/viec-lam/team-leader-sales-nganh-giao-duc-luong-30tr5-hoa-hong-quan-1-biet-tieng-anh/2042217.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
20,Kiến Trúc Sư Kinh Doanh Giải Pháp Chiếu Sáng - Hồ Chí Minh - Lương Cứng Upto 20 Triệu,Công ty TNHH Chiếu Sáng Soluz,Tới 30 triệu,https://www.topcv.vn/viec-lam/kien-truc-su-kinh-doanh-giai-phap-chieu-sang-ho-chi-minh-luong-cung-upto-20-trieu/2124092.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
21,"General Accountant / Kế Toán Tổng Hợp - Thu Nhập Hấp Dẫn, Lên Đến 15 Triệu - Hỗ Trợ Thiết Bị Làm Việc - Hà Nội (Xuân Đỉnh, Bắc Từ Liêm)",CÔNG TY TNHH THƯƠNG MẠI VÀ KỸ THUẬT VINATEC,12 - 15 triệu,https://www.topcv.vn/viec-lam/general-accountant-ke-toan-tong-hop-thu-nhap-hap-dan-len-den-15-trieu-ho-tro-thiet-bi-lam-viec-ha-noi-xuan-dinh-bac-tu-liem/2110051.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
22,Nhân Viên Livestream Fulltime Thu Nhập Từ 15 - 20 Triệu +++ Tại Hà Nội,CÔNG TY TNHH NỘI THẤT VÀ THƯƠNG MẠI TQD VIỆT NAM,15 - 20 triệu,https://www.topcv.vn/viec-lam/nhan-vien-livestream-fulltime-thu-nhap-tu-15-20-trieu-tai-ha-noi/2125393.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
23,Nhân Viên Tư Vấn Tuyển Sinh - Tại Hà Nội & TP.HCM (Lương Cứng 7-9 Triệu + Phụ Cấp + Thưởng),Mathnasium Việt Nam,8 - 15 triệu,https://www.topcv.vn/viec-lam/nhan-vien-tu-van-tuyen-sinh-tai-ha-noi-tp-hcm-luong-cung-7-9-trieu-phu-cap-thuong/2095382.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
24,Nhân Viên Kế Toán Nội Bộ / Kế Toán Viên_ Tuyển Nữ ( Thu Nhập Upto 18.000.000 ) Tại Hà Nội,Công ty CP Tư vấn XD và TM Nghi Tàm,10 - 18 triệu,https://www.topcv.vn/viec-lam/nhan-vien-ke-toan-noi-bo-ke-toan-vien-tuyen-nu-thu-nhap-upto-18-000-000-tai-ha-noi/2110232.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
25,Kế Toán Sản Xuất - Lương Từ  12-14 Triệu - Hồ Chí Minh (Quận 12),CÔNG TY CỔ PHẦN DƯỢC PHẨM HUNATHIPHARMA,12 - 14 triệu,https://www.topcv.vn/viec-lam/ke-toan-san-xuat-luong-tu-12-14-trieu-ho-chi-minh-quan-12/2119340.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
26,Kế Toán Viên - Tân Phú (Lương 12 - 14 Triệu),CÔNG TY TNHH NA MI,12 - 14 triệu,https://www.topcv.vn/viec-lam/ke-toan-vien-tan-phu-luong-12-14-trieu/2120423.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
27,Nhân Viên Kế Toán Nội Bộ - Tại Phòng Khám Nha Khoa (Lương Trên 10 Triệu),Công Ty TNHH Nha Khoa Đức Toàn,Từ 10 triệu,https://www.topcv.vn/viec-lam/nhan-vien-ke-toan-noi-bo-tai-phong-kham-nha-khoa-luong-tren-10-trieu/2109712.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
28,"Nhân Viên Tuyển Dụng (Ưu Tiên Đi Làm Ngay) 2 Năm Kinh Nghiệm, Thu Nhập 12 - 15 Triệu (Hà Đông - Hà Nội)",CÔNG TY CỔ PHẦN TẬP ĐOÀN STARMED,12 - 15 triệu,https://www.topcv.vn/viec-lam/nhan-vien-tuyen-dung-uu-tien-di-lam-ngay-2-nam-kinh-nghiem-thu-nhap-12-15-trieu-ha-dong-ha-noi/2118763.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
29,Kỹ Sư Thiết Kế 3D – Trang Trí Chiếu Sáng Cảnh Quan,CÔNG TY TNHH VILIGHT,Thoả thuận,https://www.topcv.vn/viec-lam/ky-su-thiet-ke-3d-trang-tri-chieu-sang-canh-quan/2076496.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
30,Pricing Manager - Trưởng Phòng Pricing (FWD/Logistics) - Đãi Ngộ Hấp Dẫn - Tại Hà Nội,CÔNG TY LOGISTICS - TỔNG CÔNG TY BƯU ĐIỆN VIỆT NAM,Thoả thuận,https://www.topcv.vn/viec-lam/pricing-manager-truong-phong-pricing-fwd-logistics-dai-ngo-hap-dan-tai-ha-noi/2121356.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
31,Nhân Viên Sale Qua Kênh Zalo OA/Trực Page Bán Hàng Kênh Zalo OA/ Sale Chat - Tổng Thu Nhập 12-21 Triệu/Tháng-Fulltime Quận 12),Công ty TNHH Vietnam Concentrix Services,12 - 21 triệu,https://www.topcv.vn/brand/concentrixservices/tuyen-dung/nhan-vien-sale-qua-kenh-zalo-oa-truc-page-ban-hang-kenh-zalo-oa-sale-chat-tong-thu-nhap-12-21-trieu-thang-fulltime-quan-12-j2128088.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
32,"Nhân Viên Kế Toán Tổng Hợp, Đi Làm Ngay, 1 Năm Kinh Nghiệm, Lương Thỏa Thuận Theo Năng Lực, TPHCM",CÔNG TY TNHH TƯ VẤN QUẢN LÝ ALMIGHTY,Thoả thuận,https://www.topcv.vn/viec-lam/nhan-vien-ke-toan-tong-hop-di-lam-ngay-1-nam-kinh-nghiem-luong-thoa-thuan-theo-nang-luc-tphcm/2094144.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
33,Chuyên Viên Tối Ưu Quảng Cáo TikTok(Lead / APP / Web)/Ads Optimizer,CÔNG TY TNHH SONIC FUSION,Tới 60 triệu,https://www.topcv.vn/viec-lam/chuyen-vien-toi-uu-quang-cao-tiktoklead-app-web-ads-optimizer/2093167.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
34,Chuyên Viên Đào Tạo / Hướng Dẫn Sử Dụng Phần Mềm Doanh Nghiệp - MISA AMIS,Công ty Cổ phần MISA,9 - 12 triệu,https://www.topcv.vn/brand/misa/tuyen-dung/chuyen-vien-dao-tao-huong-dan-su-dung-phan-mem-doanh-nghiep-misa-amis-j2104021.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
35,CỘNG TÁC VIÊN VIB – THẺ TÍN DỤNG & VAY NHANH 5 PHÚT (ONLINE TOÀN QUỐC) (Việc Làm Online | Thu Nhập Cao | Không Cần Gặp Khách,NGÂN HÀNG TMCP QUỐC TẾ VIỆT NAM ( VIB),22 - 100 triệu,https://www.topcv.vn/viec-lam/cong-tac-vien-vib-the-tin-dung-vay-nhanh-5-phut-online-toan-quoc-viec-lam-online-thu-nhap-cao-khong-can-gap-khach/2099716.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
36,"Quản Lý Vận Hành Sàn Thương Mại Điện Tử | 10 - 20 Triệu/Tháng + Thưởng Hoa Hồng | Tuyển Dụng Đi Làm Luôn | Nghĩa Đô, Hà Nội",CÔNG TY CỔ PHẦN THỰC PHẨM AN BIÊN,10 - 20 triệu,https://www.topcv.vn/viec-lam/quan-ly-van-hanh-san-thuong-mai-dien-tu-10-20-trieu-thang-thuong-hoa-hong-tuyen-dung-di-lam-luon-nghia-do-ha-noi/2103310.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
37,Tổng Đài Viên CSKH Ngân Hàng MB Bank – Không Sales - Không Yêu Cầu Kinh Nghiệm,CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,7 - 9 triệu,https://www.topcv.vn/brand/transcosmoshochiminh/tuyen-dung/tong-dai-vien-cskh-ngan-hang-mb-bank-khong-sales-khong-yeu-cau-kinh-nghiem-j2124865.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
38,Kiến Trúc Sư 2D/ CAD Operator Lĩnh Vực Nội Thất - Hà Nội (Lương Upto 20 Triệu Đồng),CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VÀ KIẾN TRÚC HOME4U,13 - 20 triệu,https://www.topcv.vn/viec-lam/kien-truc-su-2d-cad-operator-linh-vuc-noi-that-ha-noi-luong-upto-20-trieu-dong/1993508.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
39,Kế Toán Tổng Hợp- Lương Cơ Bản Up To 20M- Tại Hà Nội,Công ty cổ phần Dũng Mori,Tới 20 triệu,https://www.topcv.vn/viec-lam/ke-toan-tong-hop-luong-co-ban-up-to-20m-tai-ha-noi/2128996.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
40,Nhân Viên Kế Toán Tổng Hợp - Lương Từ 15 - 18 Triệu/Tháng,CÔNG TY TNHH ANNECY VIET NAM,15 - 18 triệu,https://www.topcv.vn/viec-lam/nhan-vien-ke-toan-tong-hop-luong-tu-15-18-trieu-thang/2129344.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
41,Kỹ Thuật Viên Y Học Cổ Truyền | Chuyên Viên Vật Lý Trị Liệu Massage Trị Liệu (Chưa Có KN Được Đào Tạo) Lương 12-15 Triệu,CÔNG TY TNHH ĐÀO TẠO VÀ PHÁT TRIỂN YHCT AN TRIẾT,12 - 15 triệu,https://www.topcv.vn/viec-lam/ky-thuat-vien-y-hoc-co-truyen-chuyen-vien-vat-ly-tri-lieu-massage-tri-lieu-chua-co-kn-duoc-dao-tao-luong-12-15-trieu/2039925.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
42,"Giáo Viên Tiếng Anh (Nữ) - Trung Tâm Ngoại Ngữ, Đi Làm Ngay, Lương 15 - 30 Triệu/Tháng, TPHCM",CÔNG TY TNHH ENGLISH CITY ACADEMY,15 - 30 triệu,https://www.topcv.vn/viec-lam/giao-vien-tieng-anh-nu-trung-tam-ngoai-ngu-di-lam-ngay-luong-15-30-trieu-thang-tphcm/2118086.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
43,Nhân Viên Kinh Doanh Bán Giải Pháp Phần Mềm - B2B - Lương Cứng Upto 12M + Hoa Hồng Không Giới Hạn,"Abenla Co,.Ltd",10 - 50 triệu,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-ban-giai-phap-phan-mem-b2b-luong-cung-upto-12m-hoa-hong-khong-gioi-han/2123062.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
44,Sale Admin - Lĩnh Vực Bất Động Sản (Từ 01 Năm Kinh Nghiệm) - Lương Cạnh Tranh - Quận Thủ Đức (TPHCM),CÔNG TY CỔ PHẦN DKRA RIGEL,Thoả thuận,https://www.topcv.vn/viec-lam/sale-admin-linh-vuc-bat-dong-san-tu-01-nam-kinh-nghiem-luong-canh-tranh-quan-thu-duc-tphcm/2122840.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
45,Chuyên Viên Kinh Doanh Bất Động Sản (Không Yêu Cầu Kinh Nghiệm) - Thu Nhập Tối Thiểu Từ 36 Triệu/Tháng (Hoa Hồng + Thưởng),CÔNG TY CỔ PHẦN TẬP ĐOÀN THIÊN KHÔI - CHI NHÁNH HỒ CHÍ MINH,36 - 100 triệu,https://www.topcv.vn/viec-lam/chuyen-vien-kinh-doanh-bat-dong-san-khong-yeu-cau-kinh-nghiem-thu-nhap-toi-thieu-tu-36-trieu-thang-hoa-hong-thuong/2129189.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
46,Nhân Viên Quan Hệ Khách Hàng Doanh Nghiệp (Tư Vấn Tài Chính),"Chailease International Leasing Co., Ltd. (Head Office)",Thoả thuận,https://www.topcv.vn/brand/chailease/tuyen-dung/nhan-vien-quan-he-khach-hang-doanh-nghiep-tu-van-tai-chinh-j2009050.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
47,Giáo Viên Tiếng Anh Full Time- HỖ TRỢ CHỖ Ở (Kim Bảng - Ninh Bình),CÔNG TY CỔ PHẦN GIÁO DỤC T&Y,Tới 25 triệu,https://www.topcv.vn/viec-lam/giao-vien-tieng-anh-full-time-ho-tro-cho-o-kim-bang-ninh-binh/1765857.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
48,Marketing Team Leader Ngành Giáo Dục - Thu Nhập Upto 25 Triệu,CÔNG TY TNHH CÔNG NGHỆ VÀ GIÁO DỤC 10 GROUP VIỆT NAM,17 - 25 triệu,https://www.topcv.vn/viec-lam/marketing-team-leader-nganh-giao-duc-thu-nhap-upto-25-trieu/2125120.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
49,Kế Toán Tổng Hợp - Thu Nhập Upto 17 Triệu/Tháng - Tại Tân Phú,CÔNG TY TNHH XUẤT NHẬP KHẨU NMD,12 - 15 triệu,https://www.topcv.vn/viec-lam/ke-toan-tong-hop-thu-nhap-upto-17-trieu-thang-tai-tan-phu/2114154.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
50,Nhân Viên Kinh Doanh / Hỗ Trợ Bán Hàng Tại Văn Phòng Quận 12 ( Data Có Sẵn - Thử Việc 100% Lương - Thu Nhập 10-20 Triệu/Tháng),Công ty TNHH Vietnam Concentrix Services,Tới 20 triệu,https://www.topcv.vn/brand/concentrixservices/tuyen-dung/nhan-vien-kinh-doanh-ho-tro-ban-hang-tai-van-phong-quan-12-data-co-san-thu-viec-100-luong-thu-nhap-10-20-trieu-thang-j2113598.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608183
51,Kế Toán Tổng Hợp - Thu Nhập Upto 17 Triệu/Tháng - Tại Tân Phú,CÔNG TY TNHH XUẤT NHẬP KHẨU NMD,12 - 15 triệu,https://www.topcv.vn/viec-lam/ke-toan-tong-hop-thu-nhap-upto-17-trieu-thang-tai-tan-phu/2114154.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608186
52,Nhân Viên Kinh Doanh / Hỗ Trợ Bán Hàng Tại Văn Phòng Quận 12 ( Data Có Sẵn - Thử Việc 100% Lương - Thu Nhập 10-20 Triệu/Tháng),Công ty TNHH Vietnam Concentrix Services,Tới 20 triệu,https://www.topcv.vn/brand/concentrixservices/tuyen-dung/nhan-vien-kinh-doanh-ho-tro-ban-hang-tai-van-phong-quan-12-data-co-san-thu-viec-100-luong-thu-nhap-10-20-trieu-thang-j2113598.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608186
53,Chuyên Viên Cao Cấp Kinh Doanh Sản Phẩm Vay Tín Chấp Tại Hồ Chí Minh - Kinh Nghiệm Từ 3 Năm - Thu Nhập Hấp Dẫn Không Giới Hạn,Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank),Thoả thuận,https://www.topcv.vn/viec-lam/chuyen-vien-cao-cap-kinh-doanh-san-pham-vay-tin-chap-tai-ho-chi-minh-kinh-nghiem-tu-3-nam-thu-nhap-hap-dan-khong-gioi-han/2123125.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608186
54,PM Manager | Quản Lý Dự Án – Nhà Máy Điện Tử (NPI/Manufacturing) – Bình Dương - Lương 30 - 60 Triệu / Tháng,CÔNG TY TNHH KA HONG (VIETNAM),30 - 60 triệu,https://www.topcv.vn/viec-lam/pm-manager-quan-ly-du-an-nha-may-dien-tu-npi-manufacturing-binh-duong-luong-30-60-trieu-thang/2089593.html?ta_source=JobSearchList_LinkDetail&u_sr_id=ldByqLBiPcxT5CmGJKaGEBKrfdq5hO9rDDZYWKuZ_1776608186
